pair_id,method,cluster_norm,TMdiff_centered,mean_pid_to_query,resid_ols,resid_ts,resid_spearman,pref_ols,pref_ts,pref_spearman,beta_ols,beta_ts,spearman_rho
2uy7D_5fluE,AF2,ShallowMsa_009,-0.0008,0.350438938120462,-0.0015393825490511762,0.011561308462669362,0.008864285714285706,Amb,Amb,Amb,-0.4729188656517586,-0.6107047679645565,-0.7311688311688312
2uy7D_5fluE,AF2,ShallowMsa_010,0.0018,0.3091767569200577,-0.018453046476663706,-0.01103770233303505,-0.0021190909090909207,Amb,Amb,Amb,-0.4729188656517586,-0.6107047679645565,-0.7311688311688312
2uy7D_5fluE,AF2,ShallowMsa_011,0.0027,0.3093661618663925,-0.017463473304294215,-0.010022031829232315,0.0004838961038961028,Amb,Amb,Amb,-0.4729188656517586,-0.6107047679645565,-0.7311688311688312
2uy7D_5fluE,AF2,ShallowMsa_012,0.0283,0.3397189445582181,0.022490930255698295,0.03411455728165764,0.032654675324675315,Amb,Amb,Amb,-0.4729188656517586,-0.6107047679645565,-0.7311688311688312
2uy7D_5fluE,AF2,ShallowMsa_013,0.05,0.2882033172920996,0.019828218245666704,0.024353718085554157,-0.00673246753246759,Amb,Amb,Amb,-0.4729188656517586,-0.6107047679645565,-0.7311688311688312
2uy7D_5fluE,AF2,ShallowMsa_014,-0.0036,0.3587072241130917,-0.00042915411653241756,0.013810790141262873,0.011495844155844138,Amb,Amb,Amb,-0.4729188656517586,-0.6107047679645565,-0.7311688311688312
2uy7D_5fluE,AF2,ShallowMsa_015,0.0869,0.288407444113402,0.056824753670446176,0.06137837930859302,0.039752467532467535,F1,F1,Amb,-0.4729188656517586,-0.6107047679645565,-0.7311688311688312
2uy7D_5fluE,AF2,ShallowMsa_016,-0.027,0.308717350404545,-0.04747030848485298,-0.04011826408249261,-0.03552545454545456,Amb,Amb,Amb,-0.4729188656517586,-0.6107047679645565,-0.7311688311688312
2uy7D_5fluE,AF2,ShallowMsa_017,-0.0219,0.3321523385771139,-0.03128746046171932,-0.020706405068311808,-0.01980545454545455,Amb,Amb,Amb,-0.4729188656517586,-0.6107047679645565,-0.7311688311688312
2uy7D_5fluE,AF2,ShallowMsa_018,0.0716,0.2977040421484142,0.045921290267584514,0.0517558560544249,0.03183909090909089,Amb,F1,Amb,-0.4729188656517586,-0.6107047679645565,-0.7311688311688312
2uy7D_5fluE,AF2,ShallowMsa_019,0.0432,0.3104231039491328,0.02353637454653494,0.031123447740159585,0.0432,Amb,Amb,Amb,-0.4729188656517586,-0.6107047679645565,-0.7311688311688312
2uy7D_5fluE,AF2,ShallowMsa_020,-0.0395,0.36121294836073,-0.03514414984770319,-0.020558952113500027,-0.016997272727272743,Amb,Amb,Amb,-0.4729188656517586,-0.6107047679645565,-0.7311688311688312
2uy7D_5fluE,AF3,DeepMsa,-0.1693,,,,,Amb,Amb,Amb,-0.35032243147254394,-0.4674718946754809,-0.5974025974025974
2uy7D_5fluE,AF3,ShallowMsa_000,0.0047,0.2953765634204456,-0.011376797686360792,-0.014146709041408505,-0.01531818181818181,Amb,Amb,Amb,-0.35032243147254394,-0.4674718946754809,-0.5974025974025974
2uy7D_5fluE,AF3,ShallowMsa_001,-0.024,0.3646880113257172,-0.01579544272730348,-0.010445555166430316,0.00015584415584415576,Amb,Amb,Amb,-0.35032243147254394,-0.4674718946754809,-0.5974025974025974
2uy7D_5fluE,AF3,ShallowMsa_002,0.0162,0.3210692426186282,0.00912392416139058,0.009363896382655203,0.018410389610389617,Amb,Amb,Amb,-0.35032243147254394,-0.4674718946754809,-0.5974025974025974
2uy7D_5fluE,AF3,ShallowMsa_003,-0.0258,0.3411656936322045,-0.025835838255564483,-0.023241577585775285,-0.016027272727272713,Amb,Amb,Amb,-0.35032243147254394,-0.4674718946754809,-0.5974025974025974
2uy7D_5fluE,AF3,ShallowMsa_004,0.0211,0.3074821596324595,0.009264064213056748,0.007912316955997943,0.006758441558441568,Amb,Amb,Amb,-0.35032243147254394,-0.4674718946754809,-0.5974025974025974
2uy7D_5fluE,AF3,ShallowMsa_005,-0.0242,0.5186065818993725,0.03792568516483778,0.06130705064537803,0.001558441558441561,Amb,F1,Amb,-0.35032243147254394,-0.4674718946754809,-0.5974025974025974
2uy7D_5fluE,AF3,ShallowMsa_006,-0.0618,0.4659426892577456,-0.018123657756185955,-0.0009118390287893921,-0.0369974025974026,Amb,Amb,Amb,-0.35032243147254394,-0.4674718946754809,-0.5974025974025974
2uy7D_5fluE,AF3,ShallowMsa_007,-0.0149,0.3031158581085984,-0.028265549153324552,-0.030128806290085828,-0.030351948051948047,Amb,Amb,Amb,-0.35032243147254394,-0.4674718946754809,-0.5974025974025974
2uy7D_5fluE,AF3,ShallowMsa_008,0.0099,0.3101734705669486,-0.0009931091965243912,-0.0020295708222955924,0.007092207792207801,Amb,Amb,Amb,-0.35032243147254394,-0.4674718946754809,-0.5974025974025974
2uy7D_5fluE,AF3,ShallowMsa_009,-0.0037,0.350438938120462,-0.00048721269879874705,0.0031934035849394225,0.011090909090909104,Amb,Amb,Amb,-0.35032243147254394,-0.4674718946754809,-0.5974025974025974
2uy7D_5fluE,AF3,ShallowMsa_010,0.0229,0.3091767569200577,0.011657719655214917,0.010504493560743396,0.014080519480519488,Amb,Amb,Amb,-0.35032243147254394,-0.4674718946754809,-0.5974025974025974
2uy7D_5fluE,AF3,ShallowMsa_011,-0.0307,0.3093661618663925,-0.04187592754345215,-0.043006964950132565,-0.03641298701298701,Amb,Amb,Amb,-0.35032243147254394,-0.4674718946754809,-0.5974025974025974
2uy7D_5fluE,AF3,ShallowMsa_012,0.0144,0.3397189445582181,0.013857333091105945,0.016282107883488304,0.020318181818181822,Amb,Amb,Amb,-0.35032243147254394,-0.4674718946754809,-0.5974025974025974
2uy7D_5fluE,AF3,ShallowMsa_013,0.0222,0.2882033172920996,0.0036102532884060186,3.469446951953614e-18,2.8571428571433355e-05,Amb,Amb,Amb,-0.35032243147254394,-0.4674718946754809,-0.5974025974025974
2uy7D_5fluE,AF3,ShallowMsa_014,0.0,0.3587072241130917,0.006109353354249655,0.010758594903632762,0.020218181818181833,Amb,Amb,Amb,-0.35032243147254394,-0.4674718946754809,-0.5974025974025974
2uy7D_5fluE,AF3,ShallowMsa_015,0.068,0.288407444113402,0.04948176349277346,0.04589542355190834,0.0464857142857143,Amb,Amb,Amb,-0.35032243147254394,-0.4674718946754809,-0.5974025974025974
2uy7D_5fluE,AF3,ShallowMsa_016,-0.0278,0.308717350404545,-0.03920322075233381,-0.04041026607348958,-0.03945324675324674,Amb,Amb,Amb,-0.35032243147254394,-0.4674718946754809,-0.5974025974025974
2uy7D_5fluE,AF3,ShallowMsa_017,-0.0065,0.3321523385771139,-0.009693418714189168,-0.008155067750761295,-0.002254545454545449,Amb,Amb,Amb,-0.35032243147254394,-0.4674718946754809,-0.5974025974025974
2uy7D_5fluE,AF3,ShallowMsa_018,0.0959,0.2977040421484142,0.0806385703208218,0.07814132184937185,0.07880909090909091,F1,F1,F1,-0.35032243147254394,-0.4674718946754809,-0.5974025974025974
2uy7D_5fluE,AF3,ShallowMsa_019,0.025,0.3104231039491328,0.014194342976899095,0.013187125767848314,0.02500000000000001,Amb,Amb,Amb,-0.35032243147254394,-0.4674718946754809,-0.5974025974025974
2uy7D_5fluE,AF3,ShallowMsa_020,-0.0512,0.36121294836073,-0.044212835234717994,-0.03927004943478949,-0.027163636363636365,Amb,Amb,Amb,-0.35032243147254394,-0.4674718946754809,-0.5974025974025974
2uy7D_5fluE,ESM,ShallowMsa_000,0.0079,0.2953765634204456,0.003363880078267609,0.005411142933863928,0.0054472727272727225,Amb,Amb,Amb,-0.050013047409827316,-0.04691717306376651,-0.15524521767142954
2uy7D_5fluE,ESM,ShallowMsa_001,-0.0071,0.3646880113257172,-0.008169643191602268,-0.00633695986946421,-0.006500000000000001,Amb,Amb,Amb,-0.050013047409827316,-0.04691717306376651,-0.15524521767142954
2uy7D_5fluE,ESM,ShallowMsa_002,0.0188,0.3210692426186282,0.015548849261091797,0.017516570810276893,0.018893116883116883,Amb,Amb,Amb,-0.050013047409827316,-0.04691717306376651,-0.15524521767142954
2uy7D_5fluE,ESM,ShallowMsa_003,-0.0113,0.3411656936322045,-0.013546065981596937,-0.01164056051955164,-0.010927532467532468,Amb,Amb,Amb,-0.050013047409827316,-0.04691717306376651,-0.15524521767142954
2uy7D_5fluE,ESM,ShallowMsa_004,-0.0165,0.3074821596324595,-0.020430682164456718,-0.018420896713616942,-0.01735357142857143,Amb,Amb,Amb,-0.050013047409827316,-0.04691717306376651,-0.15524521767142954
2uy7D_5fluE,ESM,ShallowMsa_005,0.0068,0.5186065818993725,0.013428293575750806,0.014784464343867536,0.0073999999999999995,Amb,Amb,Amb,-0.050013047409827316,-0.04691717306376651,-0.15524521767142954
2uy7D_5fluE,ESM,ShallowMsa_006,-0.0168,0.4659426892577456,-0.012805588183720934,-0.011286376621411291,-0.0162,Amb,Amb,Amb,-0.050013047409827316,-0.04691717306376651,-0.15524521767142954
2uy7D_5fluE,ESM,ShallowMsa_007,-0.0156,0.3031158581085984,-0.01974905420957518,-0.017725751237860517,-0.016624285714285713,Amb,Amb,Amb,-0.050013047409827316,-0.04691717306376651,-0.15524521767142954
2uy7D_5fluE,ESM,ShallowMsa_008,0.0011,0.3101734705669486,-0.002696081503095525,-0.0006946280127351075,0.0009292857142857147,Amb,Amb,Amb,-0.050013047409827316,-0.04691717306376651,-0.15524521767142954
2uy7D_5fluE,ESM,ShallowMsa_009,0.0,0.350438938120462,-0.001782282765362797,9.451389696655405e-05,0.0004655844155844157,Amb,Amb,Amb,-0.050013047409827316,-0.04691717306376651,-0.15524521767142954
2uy7D_5fluE,ESM,ShallowMsa_010,-0.009,0.3091767569200577,-0.0128459301899715,-0.010841390999401306,-0.009512142857142858,Amb,Amb,Amb,-0.050013047409827316,-0.04691717306376651,-0.15524521767142954
2uy7D_5fluE,ESM,ShallowMsa_011,0.0279,0.3093661618663925,0.024063542528589197,0.026067495345245016,0.02755857142857143,Amb,Amb,Amb,-0.050013047409827316,-0.04691717306376651,-0.15524521767142954
2uy7D_5fluE,ESM,ShallowMsa_012,0.0067,0.3397189445582181,0.004381577688375655,0.0062915621037642954,0.00697935064935065,Amb,Amb,Amb,-0.050013047409827316,-0.04691717306376651,-0.15524521767142954
2uy7D_5fluE,ESM,ShallowMsa_013,0.0274,0.2882033172920996,0.022505124179568278,0.024574594503831322,0.02320909090909091,Amb,Amb,Amb,-0.050013047409827316,-0.04691717306376651,-0.15524521767142954
2uy7D_5fluE,ESM,ShallowMsa_014,0.011,0.3587072241130917,0.009631239413984603,0.01148243850182348,0.011558701298701297,Amb,Amb,Amb,-0.050013047409827316,-0.04691717306376651,-0.15524521767142954
2uy7D_5fluE,ESM,ShallowMsa_015,0.0319,0.288407444113402,0.02701533318395969,0.029084171557233324,0.02857818181818181,Amb,Amb,Amb,-0.050013047409827316,-0.04691717306376651,-0.15524521767142954
2uy7D_5fluE,ESM,ShallowMsa_016,-0.0054,0.308717350404545,-0.009268906509812222,-0.007262945054396237,-0.006082857142857143,Amb,Amb,Amb,-0.050013047409827316,-0.04691717306376651,-0.15524521767142954
2uy7D_5fluE,ESM,ShallowMsa_017,0.0096,0.3321523385771139,0.006903148664711209,0.008836558341443498,0.009786233766233766,Amb,Amb,Amb,-0.050013047409827316,-0.04691717306376651,-0.15524521767142954
2uy7D_5fluE,ESM,ShallowMsa_018,-0.0149,0.2977040421484142,-0.019319715617765132,-0.017279658343853734,-0.01648363636363636,Amb,Amb,Amb,-0.050013047409827316,-0.04691717306376651,-0.15524521767142954
2uy7D_5fluE,ESM,ShallowMsa_019,-0.0006,0.3104231039491328,-0.004383596576917271,-0.0023829159201406783,-0.0006,Amb,Amb,Amb,-0.050013047409827316,-0.04691717306376651,-0.15524521767142954
2uy7D_5fluE,ESM,ShallowMsa_020,-0.0006,0.36121294836073,-0.00184344168042231,-1.0842021724855044e-19,0.0,Amb,Amb,Amb,-0.050013047409827316,-0.04691717306376651,-0.15524521767142954
2uy7D_5fluE,MSAT,DeepMsa,-0.0142,,,,,Amb,Amb,Amb,-0.001077263498005011,0.0,-0.07581807212206511
2uy7D_5fluE,MSAT,ShallowMsa_000,-0.0038,0.2953765634204456,-0.0031927071936169605,-0.0038,-0.0038,Amb,Amb,Amb,-0.001077263498005011,0.0,-0.07581807212206511
2uy7D_5fluE,MSAT,ShallowMsa_001,-0.0035,0.3646880113257172,-0.0028180405007947355,-0.0035,-0.0035,Amb,Amb,Amb,-0.001077263498005011,0.0,-0.07581807212206511
2uy7D_5fluE,MSAT,ShallowMsa_002,0.0,0.3210692426186282,0.0006349705918491941,0.0,0.0,Amb,Amb,Amb,-0.001077263498005011,0.0,-0.07581807212206511
2uy7D_5fluE,MSAT,ShallowMsa_003,0.0,0.3411656936322045,0.0006566197649655657,0.0,0.0,Amb,Amb,Amb,-0.001077263498005011,0.0,-0.07581807212206511
2uy7D_5fluE,MSAT,ShallowMsa_004,0.0,0.3074821596324595,0.0006203337233038296,0.0,0.0,Amb,Amb,Amb,-0.001077263498005011,0.0,-0.07581807212206511
2uy7D_5fluE,MSAT,ShallowMsa_005,0.0,0.5186065818993725,0.0008477703569493714,0.0,0.0,Amb,Amb,Amb,-0.001077263498005011,0.0,-0.07581807212206511
2uy7D_5fluE,MSAT,ShallowMsa_006,0.0002,0.4659426892577456,0.0009910374677436923,0.0002,0.0002,Amb,Amb,Amb,-0.001077263498005011,0.0,-0.07581807212206511
2uy7D_5fluE,MSAT,ShallowMsa_007,-0.0039,0.3031158581085984,-0.0032843699339491095,-0.0039,-0.0039,Amb,Amb,Amb,-0.001077263498005011,0.0,-0.07581807212206511
2uy7D_5fluE,MSAT,ShallowMsa_008,-0.0003,0.3101734705669486,0.00032323297433533665,-0.0003,-0.0003,Amb,Amb,Amb,-0.001077263498005011,0.0,-0.07581807212206511
2uy7D_5fluE,MSAT,ShallowMsa_009,-0.0038,0.350438938120462,-0.0031333905072391584,-0.0038,-0.0038,Amb,Amb,Amb,-0.001077263498005011,0.0,-0.07581807212206511
2uy7D_5fluE,MSAT,ShallowMsa_010,0.0041,0.3091767569200577,0.004722159251105577,0.0041,0.0041,Amb,Amb,Amb,-0.001077263498005011,0.0,-0.07581807212206511
2uy7D_5fluE,MSAT,ShallowMsa_011,-0.0039,0.3093661618663925,-0.003277636709859394,-0.0039,-0.0039,Amb,Amb,Amb,-0.001077263498005011,0.0,-0.07581807212206511
2uy7D_5fluE,MSAT,ShallowMsa_012,-0.0037,0.3397189445582181,-0.0030449387650026125,-0.0037,-0.0037,Amb,Amb,Amb,-0.001077263498005011,0.0,-0.07581807212206511
2uy7D_5fluE,MSAT,ShallowMsa_013,0.0002,0.2882033172920996,0.0007995653301667665,0.0002,0.0002,Amb,Amb,Amb,-0.001077263498005011,0.0,-0.07581807212206511
2uy7D_5fluE,MSAT,ShallowMsa_014,0.0,0.3587072241130917,0.0006755166154517678,0.0,0.0,Amb,Amb,Amb,-0.001077263498005011,0.0,-0.07581807212206511
2uy7D_5fluE,MSAT,ShallowMsa_015,0.0046,0.288407444113402,0.005199785228540319,0.0046,0.0046,Amb,Amb,Amb,-0.001077263498005011,0.0,-0.07581807212206511
2uy7D_5fluE,MSAT,ShallowMsa_016,0.0,0.308717350404545,0.0006216643492356701,0.0,0.0,Amb,Amb,Amb,-0.001077263498005011,0.0,-0.07581807212206511
2uy7D_5fluE,MSAT,ShallowMsa_017,0.0001,0.3321523385771139,0.0007469100065701578,0.0001,0.0001,Amb,Amb,Amb,-0.001077263498005011,0.0,-0.07581807212206511
2uy7D_5fluE,MSAT,ShallowMsa_018,0.0,0.2977040421484142,0.0006098001142590631,0.0,0.0,Amb,Amb,Amb,-0.001077263498005011,0.0,-0.07581807212206511
2uy7D_5fluE,MSAT,ShallowMsa_019,0.0,0.3104231039491328,0.0006235018952658472,0.0,0.0,Amb,Amb,Amb,-0.001077263498005011,0.0,-0.07581807212206511
2uy7D_5fluE,MSAT,ShallowMsa_020,0.0,0.36121294836073,0.0006782159407198146,0.0,0.0,Amb,Amb,Amb,-0.001077263498005011,0.0,-0.07581807212206511
2uy7D_5fluE,CCMpred,DeepMsa,-0.0021,,,,,Amb,Amb,Amb,0.0,0.0,
2uy7D_5fluE,CCMpred,ShallowMsa_000,0.0,0.2953765634204456,0.0,0.0,,Amb,Amb,Amb,0.0,0.0,
2uy7D_5fluE,CCMpred,ShallowMsa_001,0.0,0.3646880113257172,0.0,0.0,,Amb,Amb,Amb,0.0,0.0,
2uy7D_5fluE,CCMpred,ShallowMsa_002,0.0,0.3210692426186282,0.0,0.0,,Amb,Amb,Amb,0.0,0.0,
2uy7D_5fluE,CCMpred,ShallowMsa_003,0.0,0.3411656936322045,0.0,0.0,,Amb,Amb,Amb,0.0,0.0,
2uy7D_5fluE,CCMpred,ShallowMsa_004,0.0,0.3074821596324595,0.0,0.0,,Amb,Amb,Amb,0.0,0.0,
2uy7D_5fluE,CCMpred,ShallowMsa_005,0.0,0.5186065818993725,0.0,0.0,,Amb,Amb,Amb,0.0,0.0,
2uy7D_5fluE,CCMpred,ShallowMsa_006,0.0,0.4659426892577456,0.0,0.0,,Amb,Amb,Amb,0.0,0.0,
2uy7D_5fluE,CCMpred,ShallowMsa_007,0.0,0.3031158581085984,0.0,0.0,,Amb,Amb,Amb,0.0,0.0,
2uy7D_5fluE,CCMpred,ShallowMsa_008,0.0,0.3101734705669486,0.0,0.0,,Amb,Amb,Amb,0.0,0.0,
2uy7D_5fluE,CCMpred,ShallowMsa_009,0.0,0.350438938120462,0.0,0.0,,Amb,Amb,Amb,0.0,0.0,
2uy7D_5fluE,CCMpred,ShallowMsa_010,0.0,0.3091767569200577,0.0,0.0,,Amb,Amb,Amb,0.0,0.0,
2uy7D_5fluE,CCMpred,ShallowMsa_011,0.0,0.3093661618663925,0.0,0.0,,Amb,Amb,Amb,0.0,0.0,
2uy7D_5fluE,CCMpred,ShallowMsa_012,0.0,0.3397189445582181,0.0,0.0,,Amb,Amb,Amb,0.0,0.0,
2uy7D_5fluE,CCMpred,ShallowMsa_013,0.0,0.2882033172920996,0.0,0.0,,Amb,Amb,Amb,0.0,0.0,
2uy7D_5fluE,CCMpred,ShallowMsa_014,0.0,0.3587072241130917,0.0,0.0,,Amb,Amb,Amb,0.0,0.0,
2uy7D_5fluE,CCMpred,ShallowMsa_015,0.0,0.288407444113402,0.0,0.0,,Amb,Amb,Amb,0.0,0.0,
2uy7D_5fluE,CCMpred,ShallowMsa_016,0.0,0.308717350404545,0.0,0.0,,Amb,Amb,Amb,0.0,0.0,
2uy7D_5fluE,CCMpred,ShallowMsa_017,0.0,0.3321523385771139,0.0,0.0,,Amb,Amb,Amb,0.0,0.0,
2uy7D_5fluE,CCMpred,ShallowMsa_018,0.0,0.2977040421484142,0.0,0.0,,Amb,Amb,Amb,0.0,0.0,
2uy7D_5fluE,CCMpred,ShallowMsa_019,0.0,0.3104231039491328,0.0,0.0,,Amb,Amb,Amb,0.0,0.0,
2uy7D_5fluE,CCMpred,ShallowMsa_020,0.0,0.36121294836073,0.0,0.0,,Amb,Amb,Amb,0.0,0.0,
2uy7D_5fluE,DDG,ShallowMsa_000,0.0,0.2953765634204456,-0.42801610300097126,-0.060332620201374754,-0.03721038961038965,Amb,Amb,Amb,-5.953002657866105,-2.0863602291541565,-0.08441558441558442
2uy7D_5fluE,DDG,ShallowMsa_001,0.1055,0.3646880113257172,0.09009513059965875,0.18977602813327404,0.12927142857142854,Amb,Amb,Amb,-5.953002657866105,-2.0863602291541565,-0.08441558441558442
2uy7D_5fluE,DDG,ShallowMsa_002,-0.6679,0.3210692426186282,-0.942967515446489,-0.6746284361418704,-0.6649285714285715,Amb,Amb,Amb,-5.953002657866105,-2.0863602291541565,-0.08441558441558442
2uy7D_5fluE,DDG,ShallowMsa_003,-0.0352,0.3411656936322045,-0.19063328914899313,6.938893903907228e-18,-0.023314285714285735,Amb,Amb,Amb,-5.953002657866105,-2.0863602291541565,-0.08441558441558442
2uy7D_5fluE,DDG,ShallowMsa_004,-0.3877,0.3074821596324595,-0.7436514565757986,-0.4227759857144298,-0.41095649350649344,Amb,Amb,Amb,-5.953002657866105,-2.0863602291541565,-0.08441558441558442
2uy7D_5fluE,DDG,ShallowMsa_005,-0.6198,0.5186065818993725,0.2810727903195801,-0.21439438769359442,-0.5900857142857143,Amb,Amb,Amb,-5.953002657866105,-2.0863602291541565,-0.08441558441558442
2uy7D_5fluE,DDG,ShallowMsa_006,-1.4152,0.4659426892577456,-0.8278355025495996,-1.119670238813529,-1.3884571428571428,Amb,Amb,Amb,-5.953002657866105,-2.0863602291541565,-0.08441558441558442
2uy7D_5fluE,DDG,ShallowMsa_007,-0.0646,0.3031158581085984,-0.4465440611523883,-0.10878566356230869,-0.09250779220779226,Amb,Amb,Amb,-5.953002657866105,-2.0863602291541565,-0.08441558441558442
2uy7D_5fluE,DDG,ShallowMsa_008,1.0402,0.3101734705669486,0.7002699245703592,1.010739058383576,1.0355487012987012,Amb,Amb,Amb,-5.953002657866105,-2.0863602291541565,-0.08441558441558442
2uy7D_5fluE,DDG,ShallowMsa_009,1.6409,0.350438938120462,1.540670359936646,1.6954473284955234,1.655757142857143,Amb,Amb,Amb,-5.953002657866105,-2.0863602291541565,-0.08441558441558442
2uy7D_5fluE,DDG,ShallowMsa_010,0.9568,0.3091767569200577,0.6109364855812861,0.9252595546708475,0.9428461038961039,Amb,Amb,Amb,-5.953002657866105,-2.0863602291541565,-0.08441558441558442
2uy7D_5fluE,DDG,ShallowMsa_011,0.5413,0.3093661618663925,0.19656401373023014,0.5101547216180856,0.5319974025974026,Amb,Amb,Amb,-5.953002657866105,-2.0863602291541565,-0.08441558441558442
2uy7D_5fluE,DDG,ShallowMsa_012,0.0551,0.3397189445582181,-0.1089457902316994,0.08728156027046916,0.0640142857142857,Amb,Amb,Amb,-5.953002657866105,-2.0863602291541565,-0.08441558441558442
2uy7D_5fluE,DDG,ShallowMsa_013,-0.1289,0.2882033172920996,-0.5996184562685427,-0.20419859563748996,-0.17541298701298702,Amb,Amb,Amb,-5.953002657866105,-2.0863602291541565,-0.08441558441558442
2uy7D_5fluE,DDG,ShallowMsa_014,-1.1419,0.3587072241130917,-1.1929085115732325,-1.0701020484461816,-1.1240714285714286,Amb,Amb,Amb,-5.953002657866105,-2.0863602291541565,-0.08441558441558442
2uy7D_5fluE,DDG,ShallowMsa_015,0.923,0.288407444113402,0.4534967112412125,0.8481272864441791,0.8811383116883117,Amb,Amb,Amb,-5.953002657866105,-2.0863602291541565,-0.08441558441558442
2uy7D_5fluE,DDG,ShallowMsa_016,1.7261,0.308717350404545,1.3775016373733981,1.6936010671878676,1.7074948051948051,Amb,Amb,Amb,-5.953002657866105,-2.0863602291541565,-0.08441558441558442
2uy7D_5fluE,DDG,ShallowMsa_017,-0.0896,0.3321523385771139,-0.2986898157482386,-0.07320510551818658,-0.08365714285714286,Amb,Amb,Amb,-5.953002657866105,-2.0863602291541565,-0.08441558441558442
2uy7D_5fluE,DDG,ShallowMsa_018,-1.3145,0.2977040421484142,-1.728660615947247,-1.3699766611491389,-1.347059090909091,Amb,Amb,Amb,-5.953002657866105,-2.0863602291541565,-0.08441558441558442
2uy7D_5fluE,DDG,ShallowMsa_019,1.5499,0.3104231039491328,1.2114559927579938,1.5209598835440343,1.5499,Amb,Amb,Amb,-5.953002657866105,-2.0863602291541565,-0.08441558441558442
2uy7D_5fluE,DDG,ShallowMsa_020,1.0825,0.36121294836073,1.0464080715328379,1.1595257949693183,1.1033,Amb,Amb,Amb,-5.953002657866105,-2.0863602291541565,-0.08441558441558442
2uy7D_5fluE,Boltz2,ShallowMsa_000,0.0133,0.2953765634204456,0.029450564384025595,0.015006830366368629,0.013412727272727272,Amb,Amb,Amb,0.43684598637255123,0.02198841431825386,0.020136408986670774
2uy7D_5fluE,Boltz2,ShallowMsa_001,-0.0438,0.3646880113257172,-0.057927863443062465,-0.04361721846717055,-0.04592571428571429,F2,Amb,Amb,0.43684598637255123,0.02198841431825386,0.020136408986670774
2uy7D_5fluE,Boltz2,ShallowMsa_002,-0.1088,0.3210692426186282,-0.10387317940285799,-0.10765811090878699,-0.10906571428571427,F2,F2,F2,0.43684598637255123,0.02198841431825386,0.020136408986670774
2uy7D_5fluE,Boltz2,ShallowMsa_003,-0.0007,0.3411656936322045,-0.004552233368471403,-7.589415207398531e-19,-0.0017628571428571476,Amb,Amb,Amb,0.43684598637255123,0.02198841431825386,0.020136408986670774
2uy7D_5fluE,Boltz2,ShallowMsa_004,0.0187,0.3074821596324595,0.029562283266160568,0.020140647501289383,0.018770454545454545,Amb,Amb,Amb,0.43684598637255123,0.02198841431825386,0.020136408986670774
2uy7D_5fluE,Boltz2,ShallowMsa_005,0.1626,0.5186065818993725,0.08123342677363596,0.1593983562317825,0.15994285714285714,F1,F1,F1,0.43684598637255123,0.02198841431825386,0.020136408986670774
2uy7D_5fluE,Boltz2,ShallowMsa_006,0.0,0.4659426892577456,-0.058360563099114415,-0.002043648277201349,-0.0023914285714285704,F2,Amb,Amb,0.43684598637255123,0.02198841431825386,0.020136408986670774
2uy7D_5fluE,Boltz2,ShallowMsa_007,-0.048,0.3031158581085984,-0.03523031543784837,-0.04646334445176554,-0.047915454545454546,Amb,Amb,Amb,0.43684598637255123,0.02198841431825386,0.020136408986670774
2uy7D_5fluE,Boltz2,ShallowMsa_008,-0.0239,0.3101734705669486,-0.01421340511365157,-0.02251853015859741,-0.02388590909090909,Amb,Amb,Amb,0.43684598637255123,0.02198841431825386,0.020136408986670774
2uy7D_5fluE,Boltz2,ShallowMsa_009,-0.003,0.350438938120462,-0.010903213003818076,-0.002503903941882271,-0.004328571428571423,Amb,Amb,Amb,0.43684598637255123,0.02198841431825386,0.020136408986670774
2uy7D_5fluE,Boltz2,ShallowMsa_010,0.0839,0.3091767569200577,0.0940220052425555,0.08530338599402709,0.08394227272727273,F1,F1,F1,0.43684598637255123,0.02198841431825386,0.020136408986670774
2uy7D_5fluE,Boltz2,ShallowMsa_011,-0.0749,0.3093661618663925,-0.06486073554804997,-0.07350077872040685,-0.07487181818181818,F2,F2,F2,0.43684598637255123,0.02198841431825386,0.020136408986670774
2uy7D_5fluE,Boltz2,ShallowMsa_012,0.0406,0.3397189445582181,0.03737977315778776,0.04133181171805336,0.03980285714285715,Amb,Amb,Amb,0.43684598637255123,0.02198841431825386,0.020136408986670774
2uy7D_5fluE,Boltz2,ShallowMsa_013,-0.0597,0.2882033172920996,-0.04041583183554401,-0.057835441325754494,-0.05955909090909091,Amb,F2,F2,0.43684598637255123,0.02198841431825386,0.020136408986670774
2uy7D_5fluE,Boltz2,ShallowMsa_014,0.0839,0.3587072241130917,0.07238481944612127,0.08421428956000998,0.08230571428571429,F1,F1,F1,0.43684598637255123,0.02198841431825386,0.020136408986670774
2uy7D_5fluE,Boltz2,ShallowMsa_015,0.0599,0.288407444113402,0.07909499618185906,0.06176007024912525,0.06002681818181818,F1,F1,F1,0.43684598637255123,0.02198841431825386,0.020136408986670774
2uy7D_5fluE,Boltz2,ShallowMsa_016,0.083,0.308717350404545,0.09332269513497062,0.08441348761483068,0.08305636363636364,F1,F1,F1,0.43684598637255123,0.02198841431825386,0.020136408986670774
2uy7D_5fluE,Boltz2,ShallowMsa_017,0.0176,0.3321523385771139,0.017685214611095675,0.01849818938534886,0.017068571428571426,Amb,Amb,Amb,0.43684598637255123,0.02198841431825386,0.020136408986670774
2uy7D_5fluE,Boltz2,ShallowMsa_018,0.0132,0.2977040421484142,0.02833381464334501,0.01485565279978113,0.013298636363636363,Amb,Amb,Amb,0.43684598637255123,0.02198841431825386,0.020136408986670774
